psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,psoda2,pfries2,pentree2,wagest2,nmgrs2,nregs2,hrsopen2,emp2,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,lpsoda,lpfries,lhseval,lincome,ldensity,NJ,BK,KFC,RR
.89999998,.80000001,.80000001,4.25,3,3,16,16.5,1.05,.88,.91000003,5.0500002,5,3,16,42.5,0,1,2115,.052730199,1,.064461596,.0365812,.0591291,170700,3,61835,6,-.10536055,-.22314353,12.047663,11.032225,7.6568103,1,1,0,0
.94999999,.74000001,2.3399999,4.6199999,4,4,10,9,.94999999,.74000001,2.3199999,5.0500002,3,4,10,7.5,1,2,2115,.052730199,1,.064461596,.0365812,.0591291,170700,3,61835,6,-.051293306,-.30110508,12.047663,11.032225,7.6568103,1,0,1,0
.91000003,.74000001,2.3399999,5.5,2,,10,7.5,,,2.3199999,5.0500002,3,,11,6.5,1,2,1987,.0566702,1,.98165792,.097630002,.1395122,81500,1,41429,6,-.094310649,-.30110508,11.308358,10.631737,7.5943813,1,0,1,0
1.0700001,.85000002,.94999999,4.3699999,3,3,16,18.75,1.01,1.01,.88999999,5.0500002,4,3,16,,1,3,4775,.035628699,1,.55970818,.044440798,.0284454,95100,3,48741,5,.0676587,-.1625189,11.462685,10.794276,8.4711494,1,0,0,1
1.0599999,.85000002,.94999999,4.25,2,3,16,21,.94999999,.94999999,.94999999,5.0500002,2,3,16,9.5,1,1,4775,.035628699,1,.55970818,.044440798,.0284454,95100,3,48741,5,.058268853,-.1625189,11.462685,10.794276,8.4711494,1,1,0,0
1.02,.94999999,.94999999,4.75,3,5,16,10,1.01,1.01,.88999999,5.0500002,3,5,16,9.5,1,3,4960,.021189099,1,.1735384,.0725547,.076923102,87900,2,37575,6,.019802609,-.051293306,11.383955,10.534094,8.509161,1,0,0,1
1.0599999,.87,.91000003,4.25,3,5,15,20.5,1.05,.87,.94,5.0500002,4,5,15,22.5,0,1,283,.029943701,1,.0019082,.067086004,.058961801,132200,3,34714,23,.058268853,-.13926207,11.792071,10.454898,5.6454468,1,1,0,0
1.0599999,.91000003,1.0700001,4.4000001,3,5,16,18.5,1.0700001,1.01,1.05,5.0500002,2,5,15,13.5,0,3,283,.029943701,1,.0019082,.067086004,.058961801,132200,3,34714,23,.058268853,-.094310649,11.792071,10.454898,5.6454468,1,0,0,1
1.0599999,.91000003,1.12,4.75,4,5,16,12.5,1.01,1.01,.88999999,5.0500002,2,5,17,15,1,3,5164,.0384675,1,.057530802,.028208399,.0610785,95000,1,39509,5,.058268853,-.094310649,11.461632,10.584284,8.5494671,1,0,0,1
1.12,.91000003,.94999999,5,5,3,16,16,1.01,1.01,.94,5.0500002,4,3,15,10,1,3,1191,.0287745,1,.029515199,.022038801,.032409299,145300,2,55878,5,.11332869,-.094310649,11.886556,10.930926,7.0825486,1,0,0,1
.94999999,.80000001,1.0599999,5.0500002,4,2,11.5,16.5,1,.85000002,1.05,5.0500002,4,2,11.5,14,0,4,1367,.027519001,1,.060691599,.020293299,.017128199,148900,4,57055,5,-.051293306,-.22314353,11.91103,10.951771,7.2203736,1,0,0,0
1.0599999,.92000002,.92000002,,3,5,17,14,1.05,.94,.94,5.0500002,3,5,17,13.5,1,1,3656,.078296803,1,.060691599,.020293299,.017128199,148900,3,57055,5,.058268853,-.083381593,11.91103,10.951771,8.2041254,1,1,0,0
.94999999,,,4.25,2,,10,7.25,.85000002,,,,3,,11,9,1,2,509,.022605499,1,.0047141998,.0234694,.0305526,188900,3,63989,5,-.051293306,,12.148973,11.066466,6.2324481,1,0,1,0
.95999998,.94999999,.85000002,4.25,3,5,14.5,21,1.05,.83999997,.83999997,5.0500002,2,5,16,23.5,0,1,509,.022605499,1,.0047141998,.0234694,.0305526,188900,3,63989,5,-.040822018,-.051293306,12.148973,11.066466,6.2324481,1,1,0,0
.91000003,.91000003,.91000003,5,3,3,12.5,15,.89999998,.89999998,.85000002,5.0500002,3,3,12.5,10,0,1,1062,.0325763,1,.053243499,.0289966,.049853899,190400,3,64903,5,-.094310649,-.094310649,12.156882,11.080649,6.9679093,1,1,0,0
.94999999,.86000001,.94999999,5.0599999,3,2,10.5,17.5,1,.85000002,.94,5.0500002,3,2,10.5,12.5,0,4,3656,.079894699,1,.123247,.063223898,.067520998,113200,4,47996,5,-.051293306,-.15082288,11.636911,10.778872,8.2041254,1,0,0,0
.94999999,.74000001,2.3399999,4.6199999,2,4,9.5,5.5,.89999998,.83999997,2.3199999,5.0500002,3,4,11,6.5,1,2,3656,.079894699,1,.123247,.063223898,.067520998,113200,4,47996,5,-.051293306,-.30110508,11.636911,10.778872,8.2041254,1,0,1,0
.91000003,.74000001,2.3399999,4.25,3,,10,7.5,.94,.73000002,2.53,5.0500002,2,,10.5,13.5,1,2,3147,.062490501,1,.2120887,.14719599,.1424783,69000,2,31348,11,-.094310649,-.30110508,11.141862,10.352905,8.0542049,1,0,1,0
1.05,.91000003,.93000001,4.25,4,2,16,19.5,1.04,.93000001,.94999999,5.0500002,5,2,16,28,0,1,565,.026315801,1,.0078827003,.055335999,.063437402,87900,3,43628,25,.04879012,-.094310649,11.383955,10.683455,6.3368258,1,1,0,0
1.0599999,.83999997,.94999999,4.3499999,4,4,16,10.5,1.05,1.05,.94,5.0500002,2,4,15,10.5,0,3,565,.026315801,1,.0078827003,.055335999,.063437402,87900,3,43628,25,.058268853,-.17435342,11.383955,10.683455,6.3368258,1,0,0,1
1.02,.91000003,.93000001,4.5,4,3,15,34,.94999999,1.05,.94,5.0500002,5,3,16,20,0,1,1907,.0310366,1,.0467958,.033606201,.063577101,115700,2,44778,5,.019802609,-.094310649,11.658756,10.709473,7.5532866,1,1,0,0
1.02,.89999998,.94999999,4.25,3,4,16,15.75,1.01,1.01,.73000002,5.0500002,4,4,16,20,1,3,3964,.0234234,1,.047773998,.0248612,.035246,144800,1,53455,5,.019802609,-.10536055,11.883109,10.886596,8.2850084,1,0,0,1
1.0599999,.80000001,2.1300001,4.4499998,3,3,10.5,11,.94,.94,2.4300001,5.0500002,2,3,10,5.5,0,2,2549,.1070754,1,.27846751,.187528,.16969579,69800,2,32360,25,.058268853,-.22314353,11.153389,10.384679,7.8434563,1,0,1,0
.95999998,.93000001,.93000001,4.5500002,4,4,17.5,14.5,1.05,.94,.94,5.0500002,4,4,17.5,20.75,1,1,5119,.062178999,1,.0468705,.0613623,.096122801,87800,1,42893,11,-.040822018,-.072570682,11.382816,10.666464,8.5407143,1,1,0,0
.94999999,.85000002,2.3399999,4.25,3,3,10,9.5,.94,.73000002,2.3199999,5.0500002,3,3,10,8,1,2,1672,.0671423,1,.056067601,.045620799,.067949504,130300,1,57178,6,-.051293306,-.1625189,11.777595,10.953924,7.4217758,1,0,1,0
1.02,.94999999,2.5599999,4.5999999,3,4,11,15,1.05,.94,2.53,5.0500002,3,4,11,8.5,0,2,569,.046659902,1,.114207,.069880903,.069863498,95600,3,39756,11,.019802609,-.051293306,11.467928,10.590516,6.3438807,1,0,1,0
1.0599999,.88,.83999997,4.5,3,2,16,19.75,1.05,.94,.88999999,5.0500002,3,2,16,27.5,0,1,569,.046659902,1,.114207,.069880903,.069863498,95600,3,39756,11,.058268853,-.12783338,11.467928,10.590516,6.3438807,1,1,0,0
1.12,.85000002,1.0599999,4.25,3,3,12.5,14,1.01,1.01,.88999999,5.0500002,3,3,11.5,9.5,1,3,1373,.073579997,1,.0911294,.076273203,.098607697,95800,4,42022,11,.11332869,-.1625189,11.470018,10.645948,7.2247534,1,0,0,1
.85000002,.74000001,2.3399999,4.3499999,2,3,10,9,.94999999,.73000002,2.1900001,5.0500002,3,3,11,6.5,1,2,1373,.073579997,1,.0911294,.076273203,.098607697,95800,4,42022,11,-.1625189,-.30110508,11.470018,10.645948,7.2247534,1,0,1,0
1.0599999,.91000003,.91000003,4.75,3,5,17,16.5,1.01,1.01,.94,5.0500002,4,5,17,24.5,1,3,1373,.073579997,1,.0911294,.076273203,.098607697,95800,4,42022,11,.058268853,-.094310649,11.470018,10.645948,7.2247534,1,0,0,1
.94999999,.86000001,.94999999,4.5,3,2,12.5,17.25,1,.83999997,.88999999,5.0500002,3,2,12.5,20.5,0,4,2758,.037441,1,.070375502,.052396901,.0468085,109700,3,49700,11,-.051293306,-.15082288,11.605505,10.81376,7.9222612,1,0,0,0
.94999999,.74000001,2.1900001,4.25,2,4,10,8.5,.94,.73000002,2.3199999,5.0500002,3,4,10.5,6,1,2,5119,.062178999,1,.070375502,.052396901,.0468085,109700,3,49700,11,-.051293306,-.30110508,11.605505,10.81376,8.5407143,1,0,1,0
.94999999,.74000001,2.3399999,5.0500002,3,4,11,9.5,.94,.73000002,2.3199999,5.25,3,4,12,9,1,2,10080,.1491565,1,.61566871,.3244063,.40088299,33900,2,20216,6,-.051293306,-.30110508,10.43117,9.9142294,9.2183084,1,0,1,0
1.02,.79000002,2.3399999,5,2,4,11,6.5,.89999998,.73000002,2.28,5.0500002,3,4,12,7.5,1,2,10080,.1491565,1,.47161379,.3382175,.39801729,35500,2,19931,6,.019802609,-.2357223,10.477288,9.900032,9.2183084,1,0,1,0
.94999999,.88999999,.94999999,4.75,3,2,12.5,14,1,.85000002,.94,5.0500002,2,2,11.5,11.5,0,4,4975,.021374,1,.0075611002,.032401498,.1034096,100300,2,45405,6,-.051293306,-.11653383,11.515921,10.723377,8.5121803,1,0,0,0
1.02,.88,.91000003,4.25,2,3,15,5,1.05,1.11,.94,5.0500002,5,3,16,11.5,0,1,3290,.0546088,1,.208941,.0766652,.1043003,80100,6,36921,6,.019802609,-.12783338,11.291031,10.516536,8.0986433,1,1,0,0
.94999999,.74000001,2.1900001,5,3,5,10.5,10,.94999999,.73000002,2.3199999,5.0500002,3,5,12,12.5,1,2,3290,.0546088,1,.208941,.0766652,.1043003,80100,6,36921,6,-.051293306,-.30110508,11.291031,10.516536,8.0986433,1,0,1,0
1.02,.91000003,.80000001,4.75,3,4,16,15.5,1.01,1.01,1.01,5.0500002,3,4,16,10.5,1,3,3290,.0546088,1,.208941,.0766652,.1043003,80100,6,36921,6,.019802609,-.094310649,11.291031,10.516536,8.0986433,1,0,0,1
1.02,.88,.94,4.25,1,,16,10,,,,,0,,,0,0,1,3290,.0546088,1,.208941,.0766652,.1043003,80100,6,36921,6,.019802609,-.12783338,11.291031,10.516536,8.0986433,1,1,0,0
.94999999,.74000001,2.1900001,4.25,3,5,10,5,.94999999,.73000002,2.3199999,5.0500002,4,5,11,4.5,1,2,3290,.0546088,1,.208941,.0766652,.1043003,80100,6,36921,6,-.051293306,-.30110508,11.291031,10.516536,8.0986433,1,0,1,0
1.01,.86000001,.94999999,5.4200001,3,2,15.5,12,.94,.79000002,1.26,5.6700001,3,2,14.5,13,0,4,1280,.048232399,1,.070282698,.034389202,.039478,114800,5,46469,1,.0099503212,-.15082288,11.650947,10.746541,7.1546154,1,0,0,0
1.26,.99000001,,5.1500001,5,4,24,40.5,1.22,,1.05,5.0500002,4,4,24,22.5,1,3,1280,.048232399,1,.070282698,.034389202,.039478,114800,5,46469,1,.23111172,-.010050327,11.650947,10.746541,7.1546154,1,0,0,1
1.12,.85000002,2.45,5,3,4,12.5,10,1.05,.83999997,2.4300001,5.0500002,2,4,12,9.5,0,2,1280,.048232399,1,.070282698,.034389202,.039478,114800,5,46469,1,.11332869,-.1625189,11.650947,10.746541,7.1546154,1,0,1,0
1.0599999,.94999999,.91000003,4.6199999,3,3,15,14,1.05,.74000001,.94,5.25,4,3,16,18,0,1,1280,.048232399,1,.070282698,.034389202,.039478,114800,5,46469,1,.058268853,-.051293306,11.650947,10.746541,7.1546154,1,1,0,0
1.13,1.0599999,.94999999,4.3699999,4,3,15,9,1.01,1.01,.94,5.0500002,3,3,15,16,0,1,749,.0371278,1,.0374786,.067419,.086345904,101500,2,34158,7,.12221763,.058268853,11.527814,10.438752,6.6187391,1,1,0,0
1.01,.79000002,.85000002,,3,2,14,7,1,.85000002,2.1099999,,2,2,14,14,0,4,163,.0249977,1,.0058356998,.0395137,.044126399,144000,1,49167,7,.0099503212,-.2357223,11.877568,10.802978,5.09375,1,0,0,0
1.23,1.0599999,2.3,4.8699999,3,3,13,10.5,1.23,1.11,2.28,5.0500002,6,3,16,8,1,3,,,1,0,.0173754,.0058224001,145300,1,53725,1,.20701419,.058268853,11.886556,10.891634,,1,0,0,1
1.0599999,.85000002,3.95,4.6199999,3,4,12.5,5.5,.94999999,.89999998,2.4300001,5.0500002,3,4,11.5,24,0,2,2763,.077556603,1,.36120889,.092162199,.1234823,83000,3,36701,1,.058268853,-.1625189,11.326596,10.510559,7.9240723,1,0,1,0
1.0599999,.92000002,.87,4.6199999,3,,16,22.5,1.05,.94,.94,5.0500002,3,,16,19,1,1,2763,.077556603,1,.36120889,.092162199,.1234823,83000,3,36701,1,.058268853,-.083381593,11.326596,10.510559,7.9240723,1,1,0,0
1.0599999,.86000001,1.0599999,,3,2,16,25,1,.85000002,1.05,5.25,3,2,15,33,0,4,204,.055988099,1,.0645478,.1094265,.0934112,91800,1,33510,7,.058268853,-.15082288,11.427367,10.4196,5.31812,1,0,0,0
1.0599999,.93000001,.94,4.5,4,3,15,15.5,1,1.01,.88999999,5.0500002,,3,15,15,0,1,2749,.0353067,1,.0398538,.062488701,.1187804,110900,2,39203,1,.058268853,-.072570682,11.616385,10.576509,7.9189925,1,1,0,0
1.12,.80000001,2.45,5,2,4,12,9.5,1.05,.83999997,2.4300001,5.0500002,3,4,11,7,0,2,2749,.0353067,1,.0398538,.062488701,.1187804,110900,2,39203,1,.11332869,-.22314353,11.616385,10.576509,7.9189925,1,0,1,0
.85000002,,,4.5,2,5,10,3,.94,.83999997,2.52,5.0500002,3,5,10,4,1,2,3449,.3166815,1,.063246697,.1619619,.217556,110200,4,28729,7,-.1625189,,11.610052,10.265662,8.1458397,1,0,1,0
1.02,.91000003,.85000002,4.25,5,3,16,12.5,.89999998,.93000001,.92000002,5.0500002,6,3,16,15.5,0,1,2914,.093812697,1,.252626,.1596074,.1174557,70500,3,32635,9,.019802609,-.094310649,11.163368,10.393141,7.977282,1,1,0,0
1.0599999,.81,2.45,4.25,,5,12.5,12.5,1.05,.83999997,2.4300001,5.0500002,4,5,12.5,26,0,2,2914,.093812697,1,.252626,.1596074,.1174557,70500,3,32635,9,.058268853,-.21072103,11.163368,10.393141,7.977282,1,0,1,0
.88999999,.86000001,.94999999,4.25,3,2,12.5,10,1,.85000002,.94999999,5.0500002,2,2,11.5,12.5,0,4,604,.061057199,1,.13808911,.111178,.11448,67100,3,35998,9,-.11653383,-.15082288,11.113939,10.491219,6.403574,1,0,0,0
.94999999,.85000002,2.45,4.25,3,5,12,13.5,1.05,.83999997,2.4300001,5.0500002,4,5,12.5,16,0,2,604,.061057199,1,.13808911,.111178,.11448,67100,3,35998,9,-.051293306,-.1625189,11.113939,10.491219,6.403574,1,0,1,0
1.0599999,.83999997,.88999999,4.25,2,3,15,15.5,1.05,.87,.81999999,5.0500002,7,3,16,21,0,1,788,.083442897,1,.1064563,.1088802,.13039009,84600,7,35488,9,.058268853,-.17435342,11.34569,10.47695,6.669498,1,1,0,0
1.02,.85000002,.81999999,4.25,4,3,15,11,1.05,.87,.81999999,5.0500002,4,3,16,13,1,1,788,.083442897,1,.1064563,.1088802,.13039009,84600,7,35488,9,.019802609,-.1625189,11.34569,10.47695,6.669498,1,1,0,0
1.02,.91000003,.63,4.5,3,4,11.5,10.5,1.01,.89999998,.63,5.0500002,4,4,11.5,10.5,0,3,788,.083442897,1,.1064563,.1088802,.13039009,84600,7,35488,9,.019802609,-.094310649,11.34569,10.47695,6.669498,1,0,0,1
1.0599999,.80000001,2.45,4.25,3,4,12.5,12.5,1.01,.80000001,2.4300001,5.1999998,2,4,12.5,17.5,0,2,788,.083442897,1,.1064563,.1088802,.13039009,84600,7,35488,9,.058268853,-.22314353,11.34569,10.47695,6.669498,1,0,1,0
1.09,1.0599999,.79000002,4.5,4,6,15,11.5,1.02,1.01,1.01,5.0500002,3,6,15,8.5,1,3,3208,.3597115,1,.60733253,.2838884,.54403299,66900,8,25671,1,.086177729,.058268853,11.110954,10.153117,8.0734034,1,0,0,1
1.0599999,1.0599999,1.02,4.75,4,6,16,14.5,.95999998,1.01,.94,5.0500002,4,6,15,14.5,1,3,3208,.3597115,1,.60733253,.2838884,.54403299,66900,8,25671,1,.058268853,.058268853,11.110954,10.153117,8.0734034,1,0,0,1
1.22,.93000001,.95999998,4.25,2,2,12,4,1.26,1.05,1.05,5.0500002,3,2,10.5,4,0,1,3208,.3597115,1,.60733253,.2838884,.54403299,66900,8,25671,1,.19885089,-.072570682,11.110954,10.153117,8.0734034,1,1,0,0
1.22,1.0599999,.93000001,4.25,3,3,11,7,1.26,1.05,1.02,5.0500002,3,3,10,4,0,1,3208,.3597115,1,.60733253,.2838884,.54403299,66900,8,25671,1,.19885089,.058268853,11.110954,10.153117,8.0734034,1,1,0,0
1.23,.98000002,2.6099999,4.75,3,3,12,8.5,1.11,.94999999,2.5899999,5.0500002,4,3,11.5,10,0,2,3208,.3597115,1,.60733253,.2838884,.54403299,66900,8,25671,1,.20701419,-.020202687,11.110954,10.153117,8.0734034,1,0,1,0
1.05,.79000002,.91000003,4.3699999,3,3,16,18.25,1.01,.92000002,.94,5.0500002,4,3,16,22.5,0,1,1037,.033971101,1,.160128,.059395701,.072302803,126700,2,50279,5,.04879012,-.2357223,11.749578,10.825343,6.944087,1,1,0,0
.94999999,,2.1300001,4.5,4,5,17,20,1.05,.94,.94,5.1500001,4,5,17,25,0,3,4167,.0292626,1,.069262698,.0289506,.058689602,146500,2,55949,17,-.051293306,,11.894781,10.932196,8.3349514,1,0,0,1
1.2,1.17,2.3499999,5,2,4,7,3,1.11,1.01,2.23,5.0500002,2,4,8,6,1,3,1204,.034968,1,.111835,.016036199,.0129725,204000,1,57672,18,.18232159,.15700372,12.225875,10.962527,7.0934048,1,0,0,1
1.0599999,.91000003,.95999998,4.75,3,2,14,13,1.05,1.01,.94,5.25,3,2,15,12.5,0,1,1155,.020202,1,.0146843,.020588201,.0177936,242900,1,69594,26,.058268853,-.094310649,12.400405,11.150434,7.0518556,1,1,0,0
.94999999,.92000002,.94999999,4.8699999,3,2,11.5,10.5,1,.85000002,.88999999,,2,2,11.5,11.5,0,4,2329,.0234192,1,.0657143,.083786398,.050610799,168900,4,41157,5,-.051293306,-.083381593,12.037062,10.62515,7.7531943,1,0,0,0
1.02,1.0599999,.94999999,4.25,3,,10.5,8.25,,,,,0,,,0,1,3,2329,.0234192,1,.0657143,.083786398,.050610799,168900,4,41157,5,.019802609,.058268853,12.037062,10.62515,7.7531943,1,0,0,1
1.02,.88,.81999999,4.25,4,3,15,10.25,1.04,.87,.87,5.0500002,3,3,15,13,0,1,2329,.0234192,1,.0657143,.083786398,.050610799,168900,5,41157,5,.019802609,-.12783338,12.037062,10.62515,7.7531943,1,1,0,0
1.0599999,.94999999,2.6600001,4.5,3,4,10,12.5,1.01,.94,2.75,5,3,4,11,7.5,0,2,2329,.0234192,1,.0657143,.083786398,.050610799,168900,5,41157,5,.058268853,-.051293306,12.037062,10.62515,7.7531943,1,0,1,0
1.0599999,1,2.02,4.3699999,4,6,17,10,1.05,.94,.94999999,5.0500002,4,6,17,21.5,0,3,11823,.1001861,1,.56955183,.20968559,.35217389,61900,1,27295,17,.058268853,0,11.033276,10.214458,9.3778019,1,0,0,1
.93000001,.82999998,.85000002,4.5,4,4,16,31,1.05,.79000002,.89999998,5.0500002,4,4,16,40,0,1,2198,.032280799,1,.073496401,.0336309,.096032001,112100,4,44598,17,-.072570682,-.1863296,11.627147,10.705444,7.695303,1,1,0,0
1,1,,4.5,4,5,17,17,1.05,1.01,.94,5.0500002,3,5,17,15.5,0,3,11823,.1001861,1,.073496401,.0336309,.096032001,112100,4,44598,17,0,0,11.627147,10.705444,9.3778019,1,0,0,1
1.0599999,.94999999,3.0899999,4.25,3,5,10,12.5,1.05,.94,2.75,5.0500002,3,5,11,7.5,0,2,11823,.1001861,1,.073496401,.0336309,.096032001,112100,4,44598,17,.058268853,-.051293306,11.627147,10.705444,9.3778019,1,0,1,0
1.09,.88999999,.91000003,4.25,4,3,16,25,1.05,.87,.94,5.0500002,3,3,16,24,0,1,2198,.032280799,1,.0190911,.038418598,.0678339,144700,5,51548,17,.086177729,-.11653383,11.882418,10.850268,7.695303,1,1,0,0
1.0599999,.85000002,2.49,5.1199999,2,6,11,14,1.05,.94,2.5999999,5.0500002,3,6,11,12.5,0,2,2198,.032280799,1,.0190911,.038418598,.0678339,144700,5,51548,17,.058268853,-.1625189,11.882418,10.850268,7.695303,1,0,1,0
,,,4.25,3,7,17,27.5,1.05,1,.63,5.0500002,5,7,17,27,0,3,2198,.032280799,1,.0190911,.038418598,.0678339,144700,5,51548,17,,,11.882418,10.850268,7.695303,1,0,0,1
1.04,.85000002,.85000002,4.25,4,3,16,25,.94,.87,.94,5.0500002,4,3,16,22.5,0,1,11823,.1001861,1,.0190911,.038418598,.0678339,144700,5,51548,17,.039220676,-.1625189,11.882418,10.850268,9.3778019,1,1,0,0
1.04,.67000002,.85000002,4.3699999,4,4,16,32,1.11,.92000002,1.01,5.0500002,4,4,16,16,0,1,2259,.0578616,1,.36888909,.1153317,.1982085,102600,3,37285,17,.039220676,-.40047753,11.538593,10.526346,7.7226777,1,1,0,0
1.02,.91000003,2.28,4.8000002,4,2,12,,1.01,1.01,.94,5.0500002,3,2,13,27.5,0,4,2259,.0578616,1,.36888909,.1153317,.1982085,102600,3,37285,17,.019802609,-.094310649,11.538593,10.526346,7.7226777,1,0,0,0
1.0599999,1,2.1300001,4.75,3,6,12.5,16,1.22,1.37,.88999999,5.0500002,4,6,13.5,20,0,3,1179,.0795362,1,.072693601,.0297103,.033530802,180200,3,62684,17,.058268853,0,12.101823,11.045861,7.072422,1,0,0,1
1.02,.98000002,.94999999,4.5999999,4,3,17,15.5,1.05,1.01,2,5.0500002,3,3,17,15,0,3,1179,.0795362,1,.072693601,.0297103,.033530802,180200,3,62684,17,.019802609,-.020202687,12.101823,11.045861,7.072422,1,0,0,1
1.02,.75,2.5599999,4.25,4,3,10,6,1.05,.80000001,2.54,5.0500002,3,3,10,8,0,2,1846,.061822899,1,.13626871,.1549544,.18344259,107900,3,36633,23,.019802609,-.28768209,11.58896,10.508705,7.5207763,1,0,1,0
1.04,.85000002,.91000003,4.5,5,3,16,19,1.05,.89999998,.94,5.0500002,5,3,16,27,0,1,331,.040231101,1,.13626871,.1549544,.18344259,107900,3,36633,23,.039220676,-.1625189,11.58896,10.508705,5.8021183,1,1,0,0
1.0599999,.80000001,2.5599999,4.25,4,3,10,19.5,1.05,.75,2.53,5.0500002,3,3,10,7,0,2,2518,.029696301,1,.0024945,.045376699,.071094103,134000,3,41129,23,.058268853,-.22314353,11.805595,10.624469,7.8312201,1,0,1,0
1.09,.94999999,1.04,5,3,3,16,13,1.11,1.01,1.05,5.5,6,3,16,18.5,1,1,2518,.029696301,1,.0024945,.045376699,.071094103,134000,3,41129,23,.086177729,-.051293306,11.805595,10.624469,7.8312201,1,1,0,0
1.23,,2.3,4.75,5,5,24,80,1.22,1.17,2.3199999,5.0500002,4,5,24,55,1,3,262,.0272345,1,.0045421999,.045602601,.040935699,127300,1,41525,23,.20701419,,11.754302,10.634051,5.5683446,1,0,0,1
1.0599999,.94,1.1,4.25,4,3,15,16.5,1.05,1.05,1.04,5.0500002,4,3,15,15,0,1,3240,.049382702,1,.086233698,.071837798,.114218,109400,2,32104,23,.058268853,-.061875407,11.602766,10.376736,8.0833282,1,1,0,0
1.0599999,.86000001,1.02,4.5,,3,15,7.5,1,.99000001,1.04,5.0500002,5,3,15,15,0,1,262,.0272345,1,.0013052,.034927201,.026936,130400,2,41759,23,.058268853,-.15082288,11.778362,10.63967,5.5683446,1,1,0,0
1.09,.94999999,1.03,4.25,4,3,15,13,1.11,1.01,1.05,5.0500002,3,3,15,17,1,1,4913,.033118799,1,.0060946001,.038038399,.077410102,160300,4,45907,23,.086177729,-.051293306,11.984802,10.734373,8.4996405,1,1,0,0
1.2,1.1799999,1.0599999,4.75,3,8,15,12,1.15,1.1,1.05,5.0500002,3,8,15,16,0,3,4913,.033118799,1,.0060946001,.038038399,.077410102,160300,4,45907,23,.18232159,.16551439,11.984802,10.734373,8.4996405,1,0,0,1
1.0599999,.80000001,2.5599999,4.25,4,3,10,10,1.05,.89999998,2.53,5.0500002,3,3,10,9.5,0,2,4913,.033118799,1,.0060946001,.038038399,.077410102,160300,4,45907,23,.058268853,-.22314353,11.984802,10.734373,8.4996405,1,0,1,0
1.0599999,1.01,2.6600001,4.5,3,3,10.5,6.5,1.05,1,2.75,5.0500002,3,3,10.5,5,0,2,1999,.031443499,1,0,.0401401,.049689401,311700,1,63278,19,.058268853,.0099503212,12.649796,11.055293,7.6004024,1,0,1,0
.94999999,.83999997,.94,4.6199999,3,2,11.5,50,1,.83999997,.94,5.0500002,3,2,12.5,16,0,4,1835,.046103898,1,.017352501,.1702234,.13884389,146100,2,29797,23,-.051293306,-.17435342,11.892047,10.302163,7.5147996,1,0,0,0
1.0599999,.80000001,2.5599999,5,5,3,10,12.5,1.05,.79000002,2.53,5.0500002,4,3,10,12,0,2,1835,.046103898,1,.0076008001,.0502619,.063958697,143500,6,46701,23,.058268853,-.22314353,11.87409,10.751521,7.5147996,1,0,1,0
1.09,.93000001,1.04,4.25,4,3,17,19,1.11,1.05,1.05,5.0500002,4,3,17,15,1,1,1835,.046103898,1,.0076008001,.0502619,.063958697,143500,6,46701,23,.086177729,-.072570682,11.87409,10.751521,7.5147996,1,1,0,0
1.12,1.02,1.02,5.5,3,5,12.5,17,1.11,1.01,1.05,5.0500002,3,5,12.5,17.5,0,1,1835,.046103898,1,.0076008001,.0502619,.063958697,143500,6,46701,23,.11332869,.019802609,11.87409,10.751521,7.5147996,1,1,0,0
1.0599999,.85000002,2.3399999,5,4,4,10,9,1.05,.83999997,2.53,5.0500002,4,4,10,3.5,1,2,970,.059416998,1,.011629,.0309036,.054089401,165800,1,52913,26,.058268853,-.1625189,12.018538,10.876405,6.877296,1,0,1,0
1.0599999,.91000003,1.04,4.25,3,2,15,13,1.16,.94,1.12,5.0500002,4,2,15,24,0,1,1962,.041586298,1,.023149701,.0225605,.038316,188400,8,63905,18,.058268853,-.094310649,12.146322,11.065153,7.5817199,1,1,0,0
